firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Chen Y"	GCST90204008	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23654 levels"	"metabolite measurement"	-	"108 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204008"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204009	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23648 levels"	"metabolite measurement"	-	"89 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204009"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204010	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23639 levels"	"X-23639 measurement"	-	"108 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204010"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204011	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23641 levels"	"X-23641 measurement"	-	"82 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204011"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204012	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23678 levels"	"X-23678 measurement"	-	"72 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204012"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204013	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23680 levels"	"X-23680 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204013"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204014	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23665 levels"	"X-23665 measurement"	-	"106 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204014"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204015	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23659 levels"	"metabolite measurement"	-	"106 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204015"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204016	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23655 levels"	"X-23655 measurement"	-	"63 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204016"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204017	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23739 levels"	"X-23739 measurement"	-	"108 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204017"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204018	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23782 levels"	"X-23782 measurement"	-	"108 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204018"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204019	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23780 levels"	"X-23780 measurement"	-	"104 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204019"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204020	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24306 levels"	"X-24306 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204020"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204021	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23997 levels"	"X-23997 measurement"	-	"89 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204021"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204022	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23974 levels"	"X-23974 measurement"	-	"102 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204022"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204023	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24328 levels"	"X-24328 measurement"	-	"104 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204023"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204024	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24307 levels"	"X-24307 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204024"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204025	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24241 levels"	"metabolite measurement"	-	"106 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204025"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204026	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24243 levels"	"metabolite measurement"	-	"92 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204026"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204027	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24337 levels"	"X-24337 measurement"	-	"103 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204027"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90204028	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24334 levels"	"X-24334 measurement"	-	"92 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90204001-GCST90205000/GCST90204028"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203878	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11381 levels"	"X-11381 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203878"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203879	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-10458 levels"	"X-10458 measurement"	-	"100 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203879"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203880	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11308 levels"	"X-11308 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203880"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203881	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11315 levels"	"X-11315 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203881"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203882	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-07765 levels"	"X-07765 measurement"	-	"104 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203882"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203883	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11372 levels"	"X-11372 measurement"	-	"108 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203883"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203884	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11470 levels"	"X-11470 measurement"	-	"103 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203884"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203885	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11444 levels"	"X-11444 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203885"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203886	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11478 levels"	"X-11478 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203886"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203887	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11632 levels"	"X-11632 measurement"	-	"102 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203887"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203888	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11795 levels"	"X-11795 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203888"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203889	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11843 levels"	"X-11843 measurement"	-	"79 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203889"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203890	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11483 levels"	"X-11483 measurement"	-	"71 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203890"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203891	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11847 levels"	"X-11847 measurement"	-	"100 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203891"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203892	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12013 levels"	"X-12013 measurement"	-	"74 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203892"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203893	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11849 levels"	"X-11849 measurement"	-	"102 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203893"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203894	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11850 levels"	"X-11850 measurement"	-	"88 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203894"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203895	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11880 levels"	"X-11880 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203895"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203896	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11858 levels"	"X-11858 measurement"	-	"87 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203896"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203897	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-11852 levels"	"X-11852 measurement"	-	"77 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203897"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203898	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12026 levels"	"X-12026 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203898"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203899	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12007 levels"	"X-12007 measurement"	-	"107 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203899"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203900	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12127 levels"	"X-12127 measurement"	-	"77 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203900"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203901	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12104 levels"	"X-12104 measurement"	-	"85 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203901"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90203902	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12112 levels"	"X-12112 measurement"	-	"106 South Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90203001-GCST90204000/GCST90203902"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202936	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12680 levels"	"X-12680 measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202936"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202937	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12798 levels"	"X-12798 measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202937"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202938	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12740 levels"	"X-12740 measurement"	-	"85 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202938"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202939	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12730 levels"	"X-12730 measurement"	-	"87 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202939"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202940	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12738 levels"	"X-12738 measurement"	-	"53 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202940"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202941	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-12729 levels"	"X-12729 measurement"	-	"100 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202941"	no	no	"Genome-wide genotyping array"	36635386		NA
